post_id,post_url,profile_id,author_unique_id,author_nick_name,text,posted_at,language,country,city,play_count,likes_count,comments_count,shares_count,saves_count,video_duration,is_slideshow,is_ad,is_sponsored,hashtags,brands_mentioned,categories_from_llm,subcategories_from_llm,content_type,tone,collaboration_type,is_alcohol_related,alcohol_reason
7564285539592015122,https://www.tiktok.com/@infinity_meat/video/7564285539592015122,7431738411142644742,infinity_meat,Hip_Ai_muhan,"이제부터는 진짜 고기 타임입니다🥩 해피아워 놓쳤어도 괜찮아요 — 꽃삼겹, 대창, 항정살, 냉면까지 그대로 무한리필🔥  오늘도 포항 효자 무한대패에서 하루 스트레스 고기로 싹! 풀어보세요🍺  📍포항시 남구 효성로 50, 무한대패 효자점 ⏰ 영업시간 11:30 ~ 22:00  #무한대패효자점 #포항고기맛집 #무한리필삼겹살 #대창맛집 #오늘은고기다 ",2025-10-23 05:31:16,ko,KR,Pohang,476,17,0,2,1,21,0,0,0,무한대패효자점|포항고기맛집|무한리필삼겹살|대창맛집|오늘은고기다,,,,Food,Direct/Emphatic,N/A,True,"게시글 본문에 '해피아워'라는 단어가 포함되어 있으며, 이는 종종 주류 할인 프로모션을 의미하고, 마지막에 맥주 이모티콘(🍺)이 사용되었습니다."
7564323000569335062,https://www.tiktok.com/@deliaandreea025/video/7564323000569335062,6767639058640323590,deliaandreea025,Delia Andreea|Content Creator,"✨Rice water has been a Korean beauty secret for centuries and now I get why!  ✨This cleanser from @aboutme_usa_official is made with premium rice water and Korean rice wine, makgeolli. It’s soft, nourishing and protects your skin barrier while giving that deep clean.   My skin feels fresh, glowy and hydrated every time 🤍  ________________________ #aboutme #veganskincare #sensitiveskin #koreanskincare #ricewater @Picky KBeauty ",2025-10-23 07:56:41,en,KR,N/A,1000000,3760,64,100,204,21,0,1,0,aboutme|veganskincare|sensitiveskin|koreanskincare|ricewater,Aboutme,,,Skincare Routine,Promotional/Advertising Tone,Brand Tagged,True,"게시글에서 'makgeolli'라는 한국 전통 술을 언급하며, 해당 술이 스킨케어 제품의 성분으로 사용되었음을 설명하고 있습니다."
7592387131675364630,https://www.tiktok.com/@ahrrysn/video/7592387131675364630,7083425327498773509,ahrrysn,"Harry""""",#fyp #busan #nightlife #travel #mood ,2026-01-06 22:59:56,en,KR,Busan,444,84,4,2,5,28,0,0,0,fyp|busan|nightlife|travel|mood,,,,Destination Showcase,Calm and Serious,N/A,True,The hashtag 'nightlife' often implies activities associated with bars and clubs where alcohol is consumed.
7592408273974758686,https://www.tiktok.com/@xxtinamarie/video/7592408273974758686,6653070591731646469,xxtinamarie,chrisTINA 티나 ✨🦋,Korea knows how to nightlife 🇰🇷 #korea #seoul #itaewon #nightlife,2026-01-07 00:22:03,en,KR,Seoul,4634,106,4,8,6,5,0,0,0,korea|seoul|itaewon|nightlife,,,,Lifestyle Vlog,Trendy/Hip,N/A,True,"게시글의 본문과 해시태그에 'nightlife'가 포함되어 있으며, 이는 종종 음주와 관련이 있는 활동을 나타냅니다."
7592409847748971796,https://www.tiktok.com/@koreagapyear/video/7592409847748971796,7473333243367523329,koreagapyear,Korea GapYear,"🇬🇭 가나에서 6주간 미술 봉사 여행 다녀왔어요 🎨✈️  주중엔 학교에서 미술을 가르치고 방과 후엔 고아원 아이들과 함께 했어요. 봉사 + 여행이 결합된 진짜 봉사여행이라서 하루 서너 시간 봉사 후엔 자유 시간으로 현지 친구들과 바도 가고 그림 그리는 장소도 찾아다녔죠.  아이들은 예체능 수업 기회가 적어서 내 수업 하나에도 눈을 반짝였어요. 쉬는 시간마다 머리카락 만져보며 한국에 대해 물어보는 순수함도 😊 그리고 가끔 아이들이 제가 그려진 그림을 선물해줬는데 “화이트 우먼”이라고 쓴 거 보고 웃음이 빵 터졌죠 😂 (아이들 눈엔 제가 그렇게 보였나 봐요!)  미술 지식 없는 상태로 시작했지만 아이들을 위해 밤마다 수업 준비했던 시간들이 지금은 가장 소중한 보람으로 남았어요. 받은 포옹과 그림들은 지금도 생각날 만큼 큰 감동이었어요 ❤️  👉 봉사도 하고 여행도 하고 진짜 나를 성장시키는 경험을 찾는다면 봉사여행, 진짜 추천이에요.  📌 프로그램 링크 👉 https://koreagapyear.com/program/770  #가나봉사 #봉사여행 #미술봉사 #갭이어 #해외봉사 #YouthTravel #아이들과함께 #성장여행 #인생경험 #AfricaTravel #가나아크라 #봉사의기쁨",2026-01-15 23:30:00,ko,GH,Accra,14,0,0,0,0,79,0,0,0,,,,,Travel Vlog,Emotional/Storytelling,Self Promotion,True,본문에서 '현지 친구들과 바도 가고'라는 언급이 있어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7133443089741483265,https://www.tiktok.com/@thanhlankun3/video/7133443089741483265,7098513848537367553,thanhlankun3,Kun pướng3🐥🍁🍓🐯🌺🌾🦊,Xin 1 lần say ##20 #일상스타그램 #좋아요반사 #맞팔스타그램 #맞팔 #맞팔댓글 #맞팔선팔환영 #맞팔해요 #팔로우환영 #선팔맞팔,2022-08-19 04:42:53,ko,KR,N/A,176,26,2,1,48,6,0,0,0,20|일상스타그램|좋아요반사|맞팔스타그램|맞팔|맞팔댓글|맞팔선팔환영|맞팔해요|팔로우환영|선팔맞팔,,,,Lifestyle,Trendy/Hip,N/A,True,본문에서 'say'는 베트남어로 '취하다'라는 뜻으로 술과 관련된 콘텐츠임을 나타냅니다.
7139187321500437762,https://www.tiktok.com/@mary68885210/video/7139187321500437762,6901892973857063937,mary68885210,Mary,"If you're drunk, give me a call, no matter how late it is, I'll pick you up#in Korea",2022-09-03 16:13:15,en,KR,N/A,80200,1230,37,62,112,17,0,0,0,in,,,,Lifestyle Vlog,Trendy/Hip,N/A,True,게시글 본문에서 'drunk'(취한)라는 단어를 사용하여 음주 상태를 직접적으로 언급하고 있습니다.
7139505845905198341,https://www.tiktok.com/@melon.xiu/video/7139505845905198341,6739655054721188869,melon.xiu,Xiuyan ~ 秀妍,a day w my cuties 🫶🏻 #hanriver  #night  #party #southkorea #korea #koreannightlife #yonsei #yonseiuniversity #expatlife,2022-09-04 12:49:09,en,KR,Seoul,518,30,6,0,50,44,0,0,0,hanriver|night|party|southkorea|korea|koreannightlife|yonsei|yonseiuniversity|expatlife,,,,Vlog,Bright and Humorous,N/A,True,게시글에 'party'라는 해시태그가 포함되어 있어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7434366531481455880,https://www.tiktok.com/@sha_sha.kr/video/7434366531481455880,7030341713952572417,sha_sha.kr,✨샤샤샤✨,김치 없어서 막걸리 살렸어요 #외국인 #틱톡먹방#틱톡먹바ᄋ막걸리 #라면 ,2024-11-07 02:59:14,ko,KR,N/A,674000,16600,1524,317,752,54,0,0,0,외국인|틱톡먹방|틱톡먹바ᄋ|라면,,,,Mukbang,Trendy/Hip,N/A,True,게시글 본문에 '막걸리'라는 술 이름이 명시되어 있습니다.
7152605431137979654,https://www.tiktok.com/@seokjinvv/video/7152605431137979654,7040997911936861190,seokjinvv,namtiddies ꨄ︎⁷,we can hang out yay🥰🥰 #fyp #drinkingwithseokjin ,2022-10-09 20:02:11,en,KR,N/A,613200,109800,2489,1056,10828,56,0,0,0,fyp|drinkingwithseokjin,,,,Music Performance,Bright and Humorous,N/A,True,"게시글 본문에 'drinking'이라는 단어가 포함되어 있고, 해시태그에도 'drinkingwithseokjin'이 있어 음주 관련 콘텐츠로 판단됩니다."
7435880524637310215,https://www.tiktok.com/@kankokuyatai_hangsome/video/7435880524637310215,7378694468096984082,kankokuyatai_hangsome,俺！ハンサム,30秒でわかる「APT.ゲーム」の遊び方🍻 #韓国グルメ #オレハンサム #ハンサム #韓国居酒屋 #韓国 #韓国語,2024-11-11 04:54:14,ja,KR,N/A,1200000,22800,147,1563,4000,27,0,0,0,韓国グルメ|オレハンサム|ハンサム|韓国居酒屋|韓国|韓国語,,,,Format,Bright and Humorous,N/A,True,게시글에 맥주 이모티콘(🍻)과 '한국 이자카야(韓国居酒屋)'라는 해시태그가 포함되어 있어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7436265788694220088,https://www.tiktok.com/@urfavrussian04/video/7436265788694220088,7210584617719055365,urfavrussian04,urfavrussian04,!!! #espressomartini #caviar ,2024-11-12 05:49:31,en,KR,N/A,389800,77100,136,6894,4413,6,0,0,0,espressomartini|caviar,,,,Food Review,Frank and Candid,Organic Mention,True,Espresso Martini는 칵테일의 일종으로 술을 포함하고 있습니다.
7436934246243061047,https://www.tiktok.com/@coconutwi/video/7436934246243061047,6564131521433829382,coconutwi,𝐂 𝐎 𝐂 𝐎,mi cabello brilla más que tu futuro 🙂‍↕️   .  .  #fypp #hair #proteina #haircare #cer100 #korean ,2024-11-14 01:03:16,es,KR,N/A,212300,11300,203,1980,3970,42,0,0,0,fypp|hair|proteina|haircare|cer100|korean,Cer100,,,Hair Styling,Frank and Candid,Self Promotion,True,"The hashtag '#cer100' is a common abbreviation for 'cerveza 100%', which translates to '100% beer' in Spanish, indicating alcohol content."
7437221181251456264,https://www.tiktok.com/@anyaionina/video/7437221181251456264,135599447001923584,anyaionina,anyaionina,@shonya  #fyp #dance #chill #viral #korea #trending #flex #friends #party ,2024-11-14 19:36:42,en,KR,N/A,464,20,3,1,0,105,0,0,0,fyp|dance|chill|viral|korea|trending|flex|friends|party,,,,Party Content,Trendy/Hip,N/A,True,"The post includes the hashtag #party and is categorized as 'Party Content', which often involves alcohol."
7592449945517575438,https://www.tiktok.com/@skincare.makeup814/video/7592449945517575438,7367809606014059566,skincare.makeup814,skincare & makeup,Trying all my @fwee products!  Blurry pudding pot in:  • ND03 Without • RS03 Faded  Glowy Jelly Pot in: • Sugar Powder  3D Volumizing gloss in: • Vanilla 30% • Vanilla 70% • Cherry Cola 70% • Dirty Cola 70%  #fwee #colagloss #cherrycola #dirtycola @4AM Marketing – Saebyeok Naesi #blurrypuddingpot #kbeautyproducts ,2026-01-07 03:03:57,en,KR,N/A,471,62,10,2,2,92,0,0,0,fwee|colagloss|cherrycola|dirtycola|blurrypuddingpot|kbeautyproducts,fwee,,,Product Promotion,Promotional/Advertising Tone,Self Promotion,True,"The post mentions 'Cherry Cola' and 'Dirty Cola' which are often used as names for alcoholic beverages or mocktails, and the context of 'cola gloss' suggests a connection to these flavors."
7434465695280221458,https://www.tiktok.com/@moonriver951/video/7434465695280221458,6862149937666573313,moonriver951,문리버,🇰🇷正往菜系多还实惠的小酒馆🔥治好纠结症#韩国 #韩国vlog #韩国中餐 #韩国正往 #韩国正往洞 #韩国探店 #美食探店 #韩国正往美食 ,2024-11-07 09:23:58,zh,KR,N/A,53600,742,83,148,176,92,0,0,0,韩国|韩国vlog|韩国中餐|韩国正往|韩国正往洞|韩国探店|美食探店|韩国正往美食,,,,Food Review,Bright and Humorous,N/A,True,"본문에서 '小酒馆' (작은 술집)이라는 표현을 사용하여 술집임을 명확히 하고 있으며, 이는 주류 관련 콘텐츠로 판단됩니다."
7592500495361510674,https://www.tiktok.com/@fairiessi/video/7592500495361510674,6851104699651900422,fairiessi,Si🧚,🌸Judydoll🌸 icy watery lip gloss is sooo pretty 😍 @Judydoll_official   I'm giving you an EXTRA discount at YesStyle.com!  Shop using my Rewards Code: SIFAIRIES1  https://www.yesstyle.com/en/judydoll-limited-edition-ice-watery-lip-gloss-8-11-11-blueberry-baileys/info.html/pid.1128982664?rco=SIFAIRIES1&utm_term=SIFAIRIES1&utm_medium=Influencer&mcg=influencer  #judydoll #judydollwaterylipgloss #kbeauty #kbeautyproducts #kbeautymakeup ,2026-01-07 06:19:42,en,KR,N/A,263,20,9,3,0,29,0,0,0,judydoll|judydollwaterylipgloss|kbeauty|kbeautyproducts|kbeautymakeup,Judydoll,,,Product Promotion,Promotional/Advertising Tone,Affiliate,True,"게시글 본문에 'blueberry baileys'라는 술 이름이 직접적으로 언급되었고, 해당 제품 링크도 포함되어 있습니다."
7157778836359318789,https://www.tiktok.com/@jj4d3e/video/7157778836359318789,7147308660410139653,jj4d3e,☆,Réponse à @thcxiii vrm dsl si c coirt chuis fatiguer en ce moment :/ #foryoupage #foryou #fyp #parati #pinterestinspired #pinterestcodes #trending #pinterest #rosé ,2022-10-23 18:37:39,fr,KR,N/A,842,150,7,1,40,13,0,0,0,foryoupage|foryou|fyp|parati|pinterestinspired|pinterestcodes|trending|pinterest|rosé,,,,Idols & Fandom,Trendy/Hip,N/A,True,"게시글에 'rosé'라는 단어가 포함되어 있으며, 이는 종종 로제 와인을 지칭하는 데 사용됩니다."
7160007197093678337,https://www.tiktok.com/@j3nni394/video/7160007197093678337,79335477988,j3nni394,Lyn,Hallowen #itaewon #halloween #할로윈 #hongdae ,2022-10-29 18:44:56,ko,KR,Seoul,864700,38900,175,234,1535,21,0,0,0,itaewon|halloween|할로윈|hongdae,,,,Event Coverage,Trendy/Hip,N/A,True,"이태원과 홍대는 한국에서 술집과 유흥 장소로 유명한 지역이며, 할로윈은 종종 술과 함께 축하되는 행사입니다."
7592545493872315655,https://www.tiktok.com/@triviago/video/7592545493872315655,6531606576523968514,triviago,tric  ｡⋆｡˚ ʚïɞ ˚｡⋆｡,that was fast 💜 #21 ,2026-01-07 09:14:20,en,KR,N/A,11200,676,17,39,19,18,0,0,0,21,,,,Party Content,Trendy/Hip,N/A,True,"The post mentions '#21' and the category is 'Party Content', which often implies reaching the legal drinking age of 21 in many countries."
7592551152294677768,https://www.tiktok.com/@kankokutabi193/video/7592551152294677768,7293543478222832658,kankokutabi193,韓国旅研究部이쿠미いくみ,🇰🇷 広安里M（Marvelous）ドローンライトショー （광안리 M 드론 라이트쇼）  毎週土曜日の夜、広安里の空を彩る大人気イベント🎆 約12分間、広安里ビーチのどこからでも無料で観覧可能✨ 毎週内容が変わるので、何度見ても楽しめます。  ⏰ 公演時間 ・夏季（3月〜9月）20:00 / 22:00 ・冬季（10月〜2月）19:00 / 21:00  📍 場所 広安里ビーチ一帯  💰 料金 無料 ※天候などにより中止・変更の可能性あり  ── 私の観覧スポット ── 🍸 lounge 180° 釜山広域市 水営区 民樂洞 177-1  4階  その日はイベントだったのかな🤔DJがいてクラブのような雰囲気が楽しめました🎧 韓国の方はほとんどいなくて、海外のお客さんだらけで、踊って飲んで最高に盛り上がってました✨  ⚠️ 注意点🚕⚠️ カウントダウン後は人が多すぎて タクシーが3時間捕まらりませんでした💦 私が帰る頃にも、まだ路上やビル下で必死に配車待ちしてる人多数でした🥹 行かれる方は帰りの移動手段、要注意です！  ┈┈┈┈┈┈┈┈┈┈ ☑︎ その他の韓国情報はこちら 👉 @kankokutabi193 ┈┈┈┈┈┈┈┈┈┈  #広安里ドローンライトショー #釜山カウントダウン #釜山旅行 #韓国旅行 #渡韓,2026-01-07 09:36:16,ja,KR,Busan,443,16,1,0,4,105,0,0,0,広安里ドローンライトショー|釜山カウントダウン|釜山旅行|韓国旅行|渡韓,,,,Events: Event Coverage,Bright and Humorous,N/A,True,게시글 본문에서 'lounge 180°'라는 장소를 언급하며 '踊って飲んで最高に盛り上がってました'라고 음주와 관련된 내용을 포함하고 있습니다.
7585055667241864468,https://www.tiktok.com/@81.room/video/7585055667241864468,7255243842953708552,81.room,Janelle | Food & Fun 🎀,spooky but will go back 🙂‍↕️  📍Zoo Sindang [주신당]   #korea #koreatravel #hiddenbar #seoul #seoultrip ,2025-12-18 04:50:03,en,KR,Seoul,1303,65,1,13,19,12,0,0,0,korea|koreatravel|hiddenbar|seoul|seoultrip,,,,Vlog,Trendy/Hip,N/A,True,게시글에 'hiddenbar'라는 해시태그가 포함되어 있어 술집일 가능성이 높습니다.
7585117944200383752,https://www.tiktok.com/@iqshop_official/video/7585117944200383752,7568371499838489607,iqshop_official,아이큐샵,신사동 양평해장국 맛을 그대로! #아이큐샵 #광고 #해장국 #양평해장국 #소양 #신사동양평해장국 #해장 #숙취 #보양식 #간편요리 #맛집 #식사 #양평  📢링크 들어오면 5%할인! https://iqshop.co.kr/surl/O/4209  📞 24시간 전화주문: 080-265-1000 💻 인터넷 주문: iqshop.co.kr 🛒 네이버스토어 주문: 검색창에 아이큐샵 🔍,2025-12-19 00:00:00,ko,KR,Seoul,150,2,0,0,0,33,0,0,0,,아이큐샵,,,Food Advertisement,Informative and Appetizing,Sponsored,True,"해장국은 숙취 해소를 위해 술을 마신 후에 먹는 음식으로 간주될 수 있으며, 광고 문구에 '숙취'라는 단어가 포함되어 있습니다."
7585131976143736084,https://www.tiktok.com/@neogooild/video/7585131976143736084,7100436386914190338,neogooild,너구에오,올 겨울엔.. 요 노르딕 점퍼로 연말룩.. 삿포로.. 크리스마스룩 입어주몀되..ㅇㅇ (타플랫폼광고)  ㄴ 코디 모든 정보는 프로필 링크 📎75 확인.ᐟ  #지그재그 #노르딕 #뽀글이점퍼 #겨울아우터 #연말룩,2025-12-18 09:46:06,ko,KR,N/A,4350,115,4,0,22,39,0,0,0,지그재그|노르딕|뽀글이점퍼|겨울아우터|연말룩,ZIGZAG,,,OOTD Fashion,Promotional/Advertising Tone,Self Promotion,True,게시글 본문에 '삿포로'라는 맥주 브랜드 이름이 언급되어 술/주류 관련 콘텐츠로 판단됩니다.
7585150859277831432,https://www.tiktok.com/@dowikim10/video/7585150859277831432,7511588592029434888,dowikim10,dowi,#제품제공 전설의 @glyfing 몰트가 돌아오다   #fyp #glfy #글맆 #몰트 ,2025-12-18 02:59:22,ko,KR,N/A,911,26,0,0,5,18,0,0,0,제품제공|fyp|glfy|글맆|몰트,GLYF,,,Product Demonstration,Neutral,Sponsored,True,"게시글에서 '몰트'라는 단어를 사용하고 있으며, 이는 맥주나 위스키와 같은 주류의 원료로 사용되는 맥아를 의미할 가능성이 높습니다."
7437893339124403463,https://www.tiktok.com/@ela_yani85/video/7437893339124403463,6747603838926537730,ela_yani85,ela_yani,Special Edition #hausmudde. ❤️,2024-11-16 15:04:57,ko,KR,N/A,82,7,0,1,0,16,0,0,0,hausmudde,Hausmudde,,,Product Promotion,Promotional/Advertising Tone,N/A,True,"The post mentions 'hausmudde', which is a type of alcoholic beverage."
7438604248595647752,https://www.tiktok.com/@ohpopchu_/video/7438604248595647752,7172766469507761154,ohpopchu_,오늘의팝송추천•오팝추 🎧,'너 하나 잃었는데 왜 난 전부를 잃은 것 같지'  너 하나 잃은 내 일상이 송두리째 다 사라져버렸어. 지금은 술 말고는 의지할 곳이 없어.  Singer - Lexnour Song - Drunk All Night  Video - 안산 삼일로 🇰🇷  #이별팝송 #팝송해석 #새벽감성 #이별노래 #가사해석 #팝송 #lyrics #추천,2024-11-18 13:03:39,ko,KR,Ansan,561000,22900,90,648,6263,29,0,0,0,이별팝송|팝송해석|새벽감성|이별노래|가사해석|팝송|lyrics|추천,,,,Music Performance,Emotional/Storytelling,N/A,True,게시글 본문에 '지금은 술 말고는 의지할 곳이 없어'라는 내용이 포함되어 있어 술/주류/음주 관련 콘텐츠로 판단됩니다.
